url,label
uonumanet.com/.https/controlpanel.msoutlookonline.net/asp/MManager/Login.asp/index.php?umail=Z2JlcnJ5QGNlbnR1cmlvbnN0b25lLmNvbQ=,bad
vognmandsparken.dk/wp-includes/dropbox/login.php,bad
eastlakesupport.com/images/In/fox/dropbox/index.php,bad
newandhotdrake-taiwan169.rhcloud.com/Taiwan004/index.html,bad
thefitnesspursuit.com/Library/language/sep_fpnews.html,bad
metflag.com/blog/wp-content/themes/twentyfourteen/docs.sale/docs.sale/document.html,bad
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail/WebMail.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
bhoj.co.uk/pdf/chq/ba,bad
bhoj.co.uk/pdf/chq/ba/,bad
vognmandsparken.dk/wp-includes/dropbox/login.php,bad
tdsgo.ru/tds/go/id/179,bad
24horaymas.com/app/?m3FzfQsJmSZToJTrRc2x2u9hRP5k2UXO3Xr4adCbf46SBJaJufQBXgIf6eb88CmJdJT33eOnl8OnIFYu4iAf9GZceTVATZVRBJ9Yp2bR3bZtbs1DbAjKnrNEsPgTFCKyhpARPF9ihAkvHijdoALwgYvPHrFm0XEKaSxmgjszDRF72iIqBzswWeq2dun2vWrqsJ0KW,bad
ppp18.i-ways-network.org/faq.php,bad
lilicoimoveis.com.br/847439573kk/dpbx/dpbx,bad
dentistkart.com/images/.impots/7d98807674a25e9c7297b9220501834f/,bad
laprovi.com/skin/adminhtml/-/secure/index.htm,bad
thamrinnine.com/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail,bad
alpinebutterfly.com/templates/a4joomla-autumn-free/css/alibaba/index.html,bad
mail.irejuven.com/alimail/auth/login?custom_login_flag=1&amp;reurl=/alimail/,bad
cbfrped.com/Gdrived/Gdrived/,bad
sikayetvar.com/vakifbank,bad
globalnetworkindia.com/old/images/,bad
reporterosenlinea.com/wp-content/malt/dpbx,bad
einsteiniumservices.com/art,bad
regentsit.com/Zip,bad
regentsit.com/Zip/,bad
fingalcsrnetwork.ie/w/ww/dropbox/com/authenticating/index.php,bad
reporterosenlinea.com/wp-content/malt/dpbx/,bad
haritvihar.com/images/sampledata/database/6579622955e9dfa8b838bbfe76fd3d2d,bad
haritvihar.com/images/sampledata/database/6579622955e9dfa8b838bbfe76fd3d2d/,bad
reporterosenlinea.com/wp-content/malt/dpbx/,bad
reporterosenlinea.com/wp-content/malt/dpbx,bad
dentistkart.com/images/.impots/,bad
mail.ycdv.com/sys-file/verification/serviceupdate,bad
sucatadozito.com.br/galeria/chemistry/account/,bad
bodysculptors.com/wp-content/sunk/Welcome%20to%20AOL.htm,bad
kf25zx.com/images?http://us.battle.net/login/en,bad
kf25zx.com/images/?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net,bad
xjbctcky.com/images/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,bad
xjbctcky.com/images?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,bad
xjbctcky.com/images?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,bad
hitlife.pt/antigo/js/validate/alibaba/index.php,bad
prolocotrichiana.it/tmp/jlnlkrefw/Account_Verified.htm,bad
sweetsolstice.ca/images/www/box.com,bad
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/,bad
xjbctcky.com/images?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/,bad
xjbctcky.com/images?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/,bad
xjbctcky.com/Images/?us.battle.net/login/en,bad
xjbctcky.com/images/?ref=http://us.battle.net/d3/en/,bad
xjbctcky.com/images?ref=http://us.battle.net/d3/en/,bad
valuecheminc.com/images/banners/portal_bb_br/?=http://www.segbb.com.br/cadastramento/identidadepositivabb/centraldeatendimento/internet/,bad
valuecheminc.com/images/banners/portal_bb_br,bad
valuecheminc.com/images/banners/portal_bb_br/,bad
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en,bad
xjbctcky.com/images?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en,bad
sucatadozito.com.br/galeria/chemistry/account,bad
sucatadozito.com.br/galeria/chemistry/account/,bad
mikewaite.com/ce3/shotiri/o/,bad
mikewaite.com/ce3/shotiri/o,bad
mikewaite.com/ce3/shotiri/o/index.php,bad
mikewaite.com/ce3/shotiri/o/,bad
honmatokyo.ru/libraries/legacy/web/weblogin.html,bad
nyumbabora.co.ke/filder/a000l.html,bad
pfa.pl/docs/sec/update/update/Log/home/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=efb711a032037aa98d393cd02ed97123efb711a032037aa98d393cd02ed97123,bad
germaine-ng.com/inclnde,bad
germaine-ng.com/inclnde/,bad
valuecheminc.com/install_secure@/templates/pages/portal_bb_br,bad
valuecheminc.com/install_secure@/templates/pages/portal_bb_br/,bad
acaiworks.com/nodksefi/capital/file/index.html,bad
s61.n251.n204.n199.static.myhostcenter.com/ce3/shotiri/o/,bad
honmatokyo.ru/libraries/legacy/web/weblogin.html,bad
ahamoments.info/Ed/Ed/,bad
ahamoments.info/Ed/Ed,bad
valuecheminc.com/images/banners/portal_bb_br/a0606.php,bad
valuecheminc.com/images/banners/portal_bb_br/a0404.php,bad
valuecheminc.com/images/banners/portal_bb_br/a0101.php,bad
valuecheminc.com/images/banners/portal_bb_br/,bad
topastrologerinindia.in/another/connects.html,bad
lovemura.com/data/cheditor4/1502/bookmark/ii.php,bad
acofficebsb.com.br/wp-admin/js/,bad
balayeskwela.com/chq/ba,bad
balayeskwela.com/chq/ba/,bad
balayeskwela.com/chq/ba/index.php,bad
mgwlaw.com/webmail/,bad
valuecheminc.com/images/banners/portal_bb_br////?=http://www.segbb.com.br/cadastramento/identidadepositivabb/centraldeatendimento/internet/,bad
newyearverify.jimdo.com,bad
muralove.net/data/cheditor4/1502/bookmark/ii.php,bad
muralove.net/data/cheditor4/1502/bookmark/,bad
centralvalleybuilder.com/wp-content/plugins/s/anmelden.php,bad
mido.simply-winspace.es/1/,bad
mido.simply-winspace.es/1,bad
realgoldgroup.com/m/auth%20(4)/auth/view/document/validate.php,bad
realgoldgroup.com/m/auth%20(4)/auth/view/document/index.html,bad
59.80.0.101.static.smartservers.com.au/file/review/review/index.html,bad
renovationkingdom.com/file/review/review/index.html,bad
mgwlaw.com/webmail/,bad
balayeskwela.com/chq/ba,bad
balayeskwela.com/chq/ba/,bad
thesocialdeviants.com/wp-includes/drive/,bad
caregivertoolkit.ca/Resources/super,bad
amvare.com/webmail/,bad
exclusiveprint.co.uk/massounia/amzaon/6b2fac5c404e0b1a70bfe58e61cdae55/index/,bad
magnitudeindia.com/instru/db/box,bad
lilicoimoveis.com.br/4478644hhfhgdd/dpbx/dpbx,bad
koechlin.net/libraries/koowa/img_temp/9439191b9cb54e9e06f3b5670e767050/acceuil.html,bad
magnitudeindia.com/wp-content/template/ourtime/ourtime.html,bad
csgladiatorgym.ro/wp-includes/js/imgareaselect/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,bad
jpgospelchurch.com/modules/mod_stats/tmpl/dropbx/gmail.htm,bad
link.digitalromanceinc.com/users/sign_in,bad
caregivertoolkit.ca/Resources/super,bad
koechlin.net/components/com_content/views/mod_article/fr/confirmation-DonneePersonnelle.php,bad
zxpos.net/tpl/Chat/nuchinucah/sichimoca/laibancag/tzatocam/laizan/fotola/iavas.html?DASDSDADASSADHSDAS=DSHASDJHASDGHASDGHASDSD6SADJHDASGHASGHJSDAGHSDAJHSDA7SDAJHASDGASDHGHASDGHDASGHASD9ASDHASDDGASJHAGDJHGADSHGASD5ASJDHGDASJHGASDJHDGASJHADSGJSSAD7ASDHJSDGHSGHAGHASD,bad
rict.co.in/wp-admin/maint/,bad
postosp400.com/wps/portal/ipiranga/inicio/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOK9PUxMPJxMDLz8ncKMDByN_I2N3YJDnMzMzYAKIoEKDHAARwNC-sP1o_AqCTKHKsBjRUFuhEGmo6IiAIN0ChE!,bad
orollo.fi/libraries/joomla/job/,bad
confiagro.com.br/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=c2VrcmV0YXJpYXRAY2VkYXJraW5nLmNvbQ==,bad
hvittbros.is/secure/06c42971ecba28b2978a9c60e990f803/,bad
beta.entab.net/wp-theme/image/img/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
constructionskills.in/Googelpagenew00/,bad
confiagro.com.br/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=ZmluYW5jZUBjZWRhcmtpbmcuY29t,bad
confiagro.com.br/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=c29mdHdhcmVAY2F0YWxpbmFtYXJrZXRpbmcuY29t,bad
confiagro.com.br/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=cHVyY2hhc2VAY2VkYXJraW5nLmNvbQ==,bad
links.antiagingskinadvice.com/users/sign_in,bad
koechlin.net/components/com_tags/instal_4d0b7c2143b25/9ceccc5fd8f3055f177372d83d7dd681/acceuil.html,bad
koechlin.net/components/com_content/views/mod_article/ed6ce0ebf191976fdf4362b660147e4e/acceuil.html,bad
cch.or.kr/board/data/member/,bad
cch.or.kr/board/data/member,bad
turkijereizen.org/maxe/,bad
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?Atilde,bad
gkjx168.com/images/?http://us.battle.net/login/http://dyfdzx.com/js?fav.1,bad
gkjx168.com/images?http://us.battle.net/login/http://dyfdzx.com/js?fav.1,bad
constructionskills.in/Googelpagenew00/,bad
incubadorasavicola.cl/cha,bad
dcend.nl/tax/hmrc.gov.uk/profile.html,bad
dcend.nl/tax/hmrc.gov.uk/profile.html?ssl=yes,bad
goo.gl/5JNKi9,bad
usedmachinery.co.in/admin/Classes/PHP/error2/weter.php,bad
turkijereizen.org/maxe/index.html,bad
ydbayd.de/main.php,bad
accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fa%2Fanderson.edu%2Fforms%2Fd%2F1mNO76b8aarPCTUUT1hFk-FzoMJFEj-EQuoEPe-wsPwg%2Fviewform%3Fusp%3Dsend_form&followup=https%3A%2F%2Fdocs.google.com%2Fa%2Fanderson.edu%2Fforms%2Fd%2F1mNO76b8aarPCTUUT1hFk-FzoMJFEj-EQuoEPe-wsPwg%2Fviewform%3Fusp%3Dsend_form&ltmpl=forms,bad
askdrjj.com/script1/docss/contactform.php,bad
fgp.cgi-isapi.com/?case=7375027133,bad
tim.cgi-isapi.com/?case=5807066034,bad
rict.co.in/wp-admin/maint/index.html,bad
lacullasnc.com/errors/509.php,bad
lacullasnc.com/errors/501.php,bad
agent100.ru/other/agent100.ru/wp-content/languages/document/,bad
agent100.ru/wp-content/languages/document,bad
duniaflowmeter.com/ebi/others/?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=abuse@huawei.com&amp;.rand=13InboxLight.aspx?n,bad
lovemura.com/data/cheditor4/1502/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,bad
kf25zx.com/images?http://us.battle.net/login/en/,bad
hiptv.org/maxe,bad
catalogosdigitales.com/CYO/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,bad
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail/?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,bad
allinhosting.co.uk/fonts/email/ii.php?.rand,bad
lacajaverde.com/wp-content/themes/update_ik/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,bad
giga.com.hk/nabb/2/,bad
giga.com.hk/nabb/2,bad
giga.com.hk/nabb/1/,bad
astrologerarun.com/wp-content/www.bks.at/umstellung.htm,bad
mail.ttbz01.com/images/instructions/up,bad
cbfrped.com/Gdrived/Gdrived,bad
juanpablo.co/admin/dpbx/dpbx,bad
comsertim.ro/images/smilies/Impots.gouv.fr/,bad
comsertim.ro/images/smilies/Impots.gouv.fr,bad
login-facebook-h.mobile-facebook-com.com/,bad
mobile-facebook-com.com/facebookaccountr/,bad
mobile-facebook-com.com/facebookaccountr,bad
kreport.com/1drivestmp,bad
kreport.com/1drivestmp/,bad
vcelifarmanosek.cz/PPL/pplhmed/378ce3e74e076dd754ecb653f3351f93/,bad
vcelifarmanosek.cz/PPL/pplhmed/378ce3e74e076dd754ecb653f3351f93,bad
vcelifarmanosek.cz/PPL/pplhmed/e2aa99ad6b8569ddc63b40c6946d21c5/,bad
ppt.cc/Mm5bK,bad
accidentalpilgrim.com/filewords/index.php,bad
mail.ttbz01.com/images/instructions/up/,bad
kavarnaq.si/tetafrida.eu/kiejm.com,bad
performanceoutdooradvertising.com/application/documentos/page/page/proceed.php,bad
kreport.com/1drivestmp,bad
kreport.com/1drivestmp/,bad
new.vbc-richterswil.ch/libraries/joomla/www.xoom.com/a3bba262beffbfcd5389f216a1aa307a/,bad
new.vbc-richterswil.ch/libraries/joomla/www.xoom.com/a3bba262beffbfcd5389f216a1aa307a,bad
acofficebsb.com.br/wp-admin/js/?login.alibaba.com=,bad
mobile-facebook-com.com/facebookaccountb,bad
mobile-facebook-com.com/facebookaccountb/,bad
archibox.cl/NuevoSitio/wp-includes/images/webmail.htm,bad
nolagroup.com/man-power/GD/,bad
royaltystaffing.org/eim-auth06mail/index.html,bad
gomextech.com/includes/domit/user/validate.htm,bad
agent100.ru/wp-content/languages/document/,bad
doskainfo.com/includes/Drop/Drop/index.html,bad
bybrann.no/wp-content/plugins/EmailService/action.html,bad
comsertim.ro/images/smilies/Impots.gouv.fr/confirmer.php,bad
moronge.co.ke/file/login.php,bad
mobile-facebook-com.com/facebookaccountl,bad
mobile-facebook-com.com/facebookaccountl/,bad
milprollc.com/wordpress/drive,bad
vcelifarmanosek.cz/PPL/pplhmed/14459adc75dc768f6100f145373b049c/,bad
dtbatna.com/xmlrpc/imbot/imbot/impt/impt/b14087919a24832bcd7dd88872e529e4/sat.php?g4d3bdOfiuargfBl0bEP6dBVy_wP1WJ6XZDh7nemRp9dfgHJ0HYZaZV6xWExsS,bad
dtbatna.com/xmlrpc/imbot/imbot/impt/impt/5f7b502c7c8c79f37f2f7f38e6daf1fa/raw.php,bad
dtbatna.com/xmlrpc/imbot/imbot/impt/impt/b14087919a24832bcd7dd88872e529e4/raw.php,bad
dtbatna.com/xmlrpc/imbot/imbot/impt/impt/1df772baccb0efb82fa621bb1a97c906/raw.php,bad
australiacitycollege.edu.au/us/nort1110010101778ujei882jfe21bc8irczxvxcxcnbfe22sdfasdfa9881991/,bad
australiacitycollege.edu.au/us/nort1110010101778ujei882jfe21bc8irczxvxcxcnbfe22sdfasdfa9881991,bad
nolagroup.com/mm-mm/GD/,bad
sh-jiutu.com/pic/?https://secure.runescape.com/,bad
sh-jiutu.com/pic?https://secure.runescape.com/,bad
ninjaeducator.com/wp-content/plugins/ubh/word-documents-prosses/filewords,bad
ip-23-229-248-164.ip.secureserver.net/modules/bankwire/views/templates/welcome,bad
ip-23-229-248-164.ip.secureserver.net/modules/bankwire/views/templates/welcome/mpp,bad
ip-23-229-248-164.ip.secureserver.net/modules/bankwire/views/templates/welcome/mpp/,bad
marinephotos.com/modules/autoupgrade/js/home/welcome/6f7f0e14d6a8c1626a0f2ab384a3e79f/mpp,bad
marinephotos.com/modules/bankwire/views/templates/welcome/mpp/,bad
bybrann.no/wp-content/plugins/YAHOOMAIL/action.html,bad
marinephotos.com/modules/bankwire/views/templates/welcome/,bad
59.80.0.101.static.smartservers.com.au/js/calendar/skins/aqua/2/googledrivenew/index.html,bad
icplit.org/image/dr/dr/dr/,bad
mapharma.fr/errors/default/browser-detection/fr/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/4bb4845050b1493c2dae4403937a04d7/index_2.html,bad
praneeta.com/wp-includes/images/smilies/,bad
acofficebsb.com.br/wp-admin/js,bad
agent100.ru/wp-content/languages/document/,bad
renovationkingdom.com/js/calendar/skins/aqua/2/googledrivenew/index.html,bad
i-m.mx/eupdate/emailaccountupdate/,bad
renovationkingdom.com.au/js/calendar/skins/aqua/2/googledrivenew/index.html,bad
renovationkingdom.com.au/file/review/review/index.html,bad
michelemadden.com/wp-admin/user/Adobe/Adobe,bad
dezvoltarecariera.ro/wp-admin/css/colors/blue/aol,bad
guadalupecenters.org/sc/webwiz/rte/my_documents/my_files/2bb_index.htm,bad
siemecs.com/components/sup2/a982736cbd179ba1fcdc001d375332af/mpp/update/logon/login.jsp.php,bad
ninjaeducator.com/wp-content/plugins/ubh/word-documents-prosses/filewords/,bad
bfm-new.net/fonts/googledocument,bad
dentistkart.com/images/.impots/6f70b894898e997f4a7a604ac5a8c651/,bad
bybrann.no/wp-content/plugins/YAHOOMAIL/action.html,bad
ip-23-229-248-164.ip.secureserver.net/modules/autoupgrade/js/home/welcome/6f7f0e14d6a8c1626a0f2ab384a3e79f/,bad
innovpub.org/resources/fonts/us/updatepaypalaccountPayPal.Security.Departement/Login/,bad
dezvoltarecariera.ro/wp-admin/css/colors/blue/aol/,bad
bybrann.no/wp-content/plugins/EmailService/action.html,bad
demo.thedevelovers.com/thedelicate/wp-includes/images/media/data/wmsbd/index.html,bad
ip-23-229-248-164.ip.secureserver.net/modules/autoupgrade/js/home/welcome/6f7f0e14d6a8c1626a0f2ab384a3e79f/mpp,bad
ip-23-229-248-164.ip.secureserver.net/modules/autoupgrade/js/home/welcome/6f7f0e14d6a8c1626a0f2ab384a3e79f/mpp/,bad
bfm-new.net/fonts/googledocument/,bad
cliftonlambreth.com/maxe/index.html,bad
shaktihomeja.com/g_doc/file_doc.php,bad
bfm-new.net/fonts/googledocument/,bad
bfm-new.net/fonts/googledocument,bad
mimtindia.com/redate/hd/,bad
mimtindia.com/redate/hd,bad
grupomissael.com/En/wp-includes/js/hotmail/hotmail/Outlook.htm,bad
nobarane.ir/protected/messages/msn.com.html,bad
ckcsons.com/media/catalog/category/file/order.html,bad
brokenshadows.net/e107/e107_themes/crahan/languages/applyGTSource.php,bad
aandgtrading.com/category_images/sim/bookmark/,bad
aandgtrading.com/category_images/sim/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
aandgtrading.com/category_images/sim/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
nobarane.ir/protected/messages/msn.com.html,bad
mimtindia.com/redate/hd,bad
caregivertoolkit.ca/Resources/service/Login/index.php,bad
caregivertoolkit.ca/Resources/service/confirm.html,bad
caregivertoolkit.ca/Resources/service/billing.html,bad
icplit.org/July2004rpt/image/_vti_cnf/_notes/gmail/Login.html,bad
icplit.org/July2004rpt/image/_vti_cnf/_notes/gmail/Login.html,bad
aandgtrading.com/category_images/sim/bookmark,bad
aandgtrading.com/category_images/sim/bookmark/ii.php,bad
aandgtrading.com/category_images/sim/bookmark/index.php,bad
aandgtrading.com/category_images/sim/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
paypalsecurity.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch.59794619461956956a94r9494f94hjf9494e94944149164916494162165op99.sneezin.com/security.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch.59794619461956956a94r9494f94hjf9494e94944149164916494162165/,bad
maotata.com/wp-admin/network/parkage/dhl/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
lakshminivashousing.com/images/spring_leaf/account.htm,bad
ninjaeducator.com/wp-content/plugins/ubh/word-documents-prosses/filewords/index.php,bad
ninjaeducator.com/wp-content/plugins/ubh/word-documents-prosses/filewords,bad
ninjaeducator.com/wp-content/plugins/ubh/word-documents-prosses/filewords/,bad
dentistkart.com/images/.impots/,bad
acofficebsb.com.br/wp-admin/js/,bad
acofficebsb.com.br/wp-admin/js/?login.alibaba.com,bad
jspsca.com/2/,bad
hemisferiocatering.com/1Drivefiles,bad
hemisferiocatering.com/1Drivefiles/,bad
xinzhu08.com/images/instructions/up,bad
xinzhu08.com/images/instructions/up,bad
xinzhu08.com/images/instructions/up/,bad
aquasoftllc.com/wp-admin/internetbankieren/13950527/validate.html,bad
aquasoftllc.com/wp-admin/internetbankieren/13950527/validate.html,bad
gecabeleireira.com.br/wp-admin/js/jss/,bad
mail.xinjie08.com/images/instructions/up,bad
tylerco.com/pdx,bad
tylerco.com/pdx/,bad
thamrinnine.com/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=bHlubmUudGhvbWFzQGR5bmFtaWNlYXJ0aC5jby51aw,bad
thamrinnine.com/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=bHlubmUudGhvbWFzQGR5bmFtaWNlYXJ0aC5jby51aw=,bad
marinephotos.com/modules/autoupgrade/js/home/welcome/6f7f0e14d6a8c1626a0f2ab384a3e79f/mpp/,bad
constructionskills.in/Googelpagenew00/index.htm,bad
neilmacqueen.com/wp-includes/css/login.jsp.php,bad
villabello.dk/wp-content/plugins/woocommerce/templates/jghhjghj.html,bad
techzahowz.com/w2/newdropbox,bad
techzahowz.com/w2/newdropbox/,bad
techzahowz.com/w2/newdropbox/index.html,bad
udumo.co.za/includes/o.htm,bad
qizuoor.club/66005/login/?watch=sarnton,bad
duniaflowmeter.com/ebi/others/?.rand=13InboxLight.aspx?n,bad
ninjaeducator.com/wp-content/plugins/ubh/word-documents-prosses/filewords/index.php,bad
performanceoutdooradvertising.com/product/logaccess/file/auth/view/document,bad
performanceoutdooradvertising.com/product/logaccess/file/auth/view/document/,bad
performanceoutdooradvertising.com/einvestment/page/document/login.htm,bad
performanceoutdooradvertising.com/satified/document/login.htm,bad
performanceoutdooradvertising.com/application/document/page/login.htm,bad
performanceoutdooradvertising.com/application/document/page/proceed.php,bad
